CODI,PATH,PRESENCE
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01338.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/02831.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/02771.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/02888.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01338_Aug5.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01340_Aug1.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291_Aug1.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/00182.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/00649.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291_Aug6.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01340_Aug6.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01039_Aug6.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/03030.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01338_Aug4.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01039.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01039_Aug2.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291_Aug2.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01338_Aug2.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01470.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01340_Aug7.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/00943.png,0
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291_Aug5.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291_Aug8.png,1
B22-46,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-46_0/01291_Aug3.png,1
B22-117,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-117_0/01180.png,0
B22-117,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-117_0/00952.png,0
B22-117,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-117_0/01202.png,0
B22-256,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-256_0/00216.png,0
B22-256,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-256_0/00678.png,0
B22-256,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-256_0/00258.png,0
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug6.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug8.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug2.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug4.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00332.png,0
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug5.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug1.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug3.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048_Aug7.png,1
B22-71,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-71_0/00048.png,1
B22-60,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-60_0/01473.png,0
B22-60,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-60_0/00339.png,0
B22-60,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-60_0/00900.png,0
B22-60,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-60_0/01474.png,0
B22-60,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-60_0/00743.png,0
B22-60,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-60_0/00636.png,0
B22-26,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-26_0/01044.png,0
B22-26,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-26_0/00000.png,0
B22-94,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-94_1/00159.png,0
B22-94,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-94_1/00164.png,0
B22-94,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-94_1/00171.png,0
B22-94,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-94_1/00068.png,0
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug3.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug8.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug2.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug8.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug2.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug3.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug1.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug6.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug8.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug7.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug4.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug5.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug7.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug6.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug1.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug8.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug4.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug5.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug5.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug7.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug4.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug7.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug1.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug4.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug7.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug4.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug1.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug3.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug5.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00162_Aug1.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug2.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug8.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug6.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug2.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug3.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug2.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug7.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug1.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00354_Aug3.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug6.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00806.png,0
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug6.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug6.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug5.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug8.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00191_Aug3.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00060_Aug2.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00337_Aug5.png,1
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00397.png,0
B22-280,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-280_0/00771_Aug4.png,1
B22-99,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-99_0/00521.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01364.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug5.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug7.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug8.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug1.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug7.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug8.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug1.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug3.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug4.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00210.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug2.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug7.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug8.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug4.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug6.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug2.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105_Aug4.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug3.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug1.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug3.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00178.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00200.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug6.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01713.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00105.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug5.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug6.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00619.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01647.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01552_Aug2.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01474.png,0
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/01310_Aug5.png,1
B22-313,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-313_0/00245.png,0
B22-87,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-87_1/00624.png,0
B22-87,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-87_1/00152.png,0
B22-87,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-87_1/00372.png,0
B22-149,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-149_0/01277.png,0
B22-149,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-149_0/03025.png,0
B22-274,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-274_0/00906.png,0
B22-274,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-274_0/01267.png,0
B22-210,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-210_0/00025.png,0
B22-111,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-111_1/00005.png,0
B22-111,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-111_1/00138.png,0
B22-111,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-111_1/00129.png,0
B22-111,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-111_1/00207.png,0
B22-111,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-111_1/00000.png,0
B22-235,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-235_0/01248.png,0
B22-235,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-235_0/01242.png,0
B22-235,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-235_0/00014.png,0
B22-235,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-235_0/01246.png,0
B22-119,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-119_0/00975.png,0
B22-119,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-119_0/01137.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00106.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00254.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00650.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00587.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00405.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00724.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00232.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00323.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00890.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00791.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00313.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00613.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00134.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/03550.png,0
B22-118,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-118_0/00631.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/00766.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/00361.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/00178.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/00255.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/01131.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/00781.png,0
B22-95,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-95_1/00908.png,0
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug4.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug3.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug5.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug5.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00429.png,0
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01000.png,0
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug1.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug1.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug2.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00992.png,0
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug2.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug8.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug6.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug5.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug7.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug7.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug3.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug4.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug7.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug6.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug4.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00990.png,0
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00709.png,0
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01342_Aug2.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug6.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug8.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug1.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/01090_Aug8.png,1
B22-50,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-50_0/00865_Aug3.png,1
B22-86,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-86_0/00266.png,0
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01909_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00137_Aug8.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04763_Aug3.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00588_Aug3.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00137_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01688_Aug8.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00317_Aug5.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02106_Aug2.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00065_Aug6.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04070_Aug3.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02185_Aug2.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04440_Aug3.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/03707_Aug5.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/03998_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/03998_Aug5.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/03707_Aug6.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00065_Aug8.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00137_Aug7.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01228.png,0
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00137_Aug5.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/03707.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00994_Aug5.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04382_Aug7.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01688_Aug3.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01688_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01760.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04382.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02987_Aug3.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04440_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04070_Aug7.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02987_Aug2.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/00317_Aug6.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02106_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04070.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/04440_Aug8.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02989_Aug2.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02125_Aug6.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/02987_Aug4.png,1
B22-155,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-155_0/01688_Aug2.png,1
